8.376000000000000000e+03
4.446000000000000000e+03
2.238000000000000000e+03
5.384000000000000000e+03
4.968000000000000000e+03
8.000000000000000000e+02
2.389000000000000000e+03
1.142400000000000000e+04
4.900000000000000000e+03
9.213000000000000000e+03
5.534000000000000000e+03
4.559000000000000000e+03
1.141100000000000000e+04
5.316000000000000000e+03
9.758000000000000000e+03
5.523000000000000000e+03
1.280900000000000000e+04
4.587000000000000000e+03
4.626000000000000000e+03
1.105100000000000000e+04
3.161000000000000000e+03
1.260600000000000000e+04
7.729000000000000000e+03
1.318400000000000000e+04
1.275000000000000000e+03
4.050000000000000000e+03
7.930000000000000000e+03
7.470000000000000000e+03
8.907000000000000000e+03
3.499000000000000000e+03
8.510000000000000000e+03
1.072500000000000000e+04
9.318000000000000000e+03
8.240000000000000000e+03
1.694000000000000000e+03
1.917000000000000000e+03
4.784000000000000000e+03
3.789000000000000000e+03
5.555000000000000000e+03
8.558000000000000000e+03
9.701000000000000000e+03
6.790000000000000000e+02
9.354000000000000000e+03
3.831000000000000000e+03
2.001000000000000000e+03
3.169000000000000000e+03
3.547000000000000000e+03
1.082800000000000000e+04
3.223000000000000000e+03
1.286600000000000000e+04
4.352000000000000000e+03
4.000000000000000000e+02
3.125000000000000000e+03
3.570000000000000000e+02
2.838000000000000000e+03
1.032400000000000000e+04
6.205000000000000000e+03
8.030000000000000000e+02
9.570000000000000000e+02
5.455000000000000000e+03
7.602000000000000000e+03
8.393000000000000000e+03
3.160000000000000000e+03
1.950000000000000000e+02
6.638000000000000000e+03
7.612000000000000000e+03
1.232100000000000000e+04
5.446000000000000000e+03
3.411000000000000000e+03
7.130000000000000000e+03
7.738000000000000000e+03
5.966000000000000000e+03
4.179000000000000000e+03
1.190800000000000000e+04
1.264600000000000000e+04
8.144000000000000000e+03
9.201000000000000000e+03
1.446000000000000000e+03
4.811000000000000000e+03
5.266000000000000000e+03
9.875000000000000000e+03
4.578000000000000000e+03
3.724000000000000000e+03
4.272000000000000000e+03
9.537000000000000000e+03
4.644000000000000000e+03
1.247000000000000000e+03
3.070000000000000000e+03
3.660000000000000000e+02
6.456000000000000000e+03
4.627000000000000000e+03
1.241700000000000000e+04
3.670000000000000000e+02
2.964000000000000000e+03
5.289000000000000000e+03
9.291000000000000000e+03
9.897000000000000000e+03
3.786000000000000000e+03
8.530000000000000000e+03
8.947000000000000000e+03
4.307000000000000000e+03
8.970000000000000000e+02
7.356000000000000000e+03
9.716000000000000000e+03
8.810000000000000000e+03
8.401000000000000000e+03
1.718000000000000000e+03
5.280000000000000000e+02
5.640000000000000000e+02
2.866000000000000000e+03
7.571000000000000000e+03
7.721000000000000000e+03
1.120000000000000000e+04
5.890000000000000000e+02
2.740000000000000000e+02
1.154300000000000000e+04
7.238000000000000000e+03
2.710000000000000000e+02
1.275100000000000000e+04
4.120000000000000000e+03
2.765000000000000000e+03
9.480000000000000000e+02
1.225900000000000000e+04
5.689000000000000000e+03
1.231000000000000000e+04
1.121400000000000000e+04
7.063000000000000000e+03
3.181000000000000000e+03
7.418000000000000000e+03
4.934000000000000000e+03
9.805000000000000000e+03
9.091000000000000000e+03
7.247000000000000000e+03
1.202100000000000000e+04
1.972000000000000000e+03
5.298000000000000000e+03
2.887000000000000000e+03
5.830000000000000000e+02
8.930000000000000000e+02
3.720000000000000000e+03
1.108000000000000000e+03
9.195000000000000000e+03
1.092200000000000000e+04
4.124000000000000000e+03
4.282000000000000000e+03
1.424000000000000000e+03
1.379000000000000000e+03
7.160000000000000000e+02
1.400000000000000000e+01
6.148000000000000000e+03
9.403000000000000000e+03
9.410000000000000000e+02
1.583000000000000000e+03
1.101800000000000000e+04
9.603000000000000000e+03
7.853000000000000000e+03
5.740000000000000000e+03
5.155000000000000000e+03
2.643000000000000000e+03
3.951000000000000000e+03
1.352600000000000000e+04
1.362000000000000000e+03
3.295000000000000000e+03
3.752000000000000000e+03
6.975000000000000000e+03
8.421000000000000000e+03
1.106300000000000000e+04
7.157000000000000000e+03
5.932000000000000000e+03
4.123000000000000000e+03
4.774000000000000000e+03
4.815000000000000000e+03
1.149600000000000000e+04
6.403000000000000000e+03
8.440000000000000000e+02
6.568000000000000000e+03
7.029000000000000000e+03
7.403000000000000000e+03
4.937000000000000000e+03
1.079600000000000000e+04
7.490000000000000000e+03
1.230000000000000000e+04
9.509000000000000000e+03
9.470000000000000000e+02
7.322000000000000000e+03
1.123000000000000000e+04
1.725000000000000000e+03
1.087000000000000000e+03
8.397000000000000000e+03
5.015000000000000000e+03
2.004000000000000000e+03
7.018000000000000000e+03
8.860000000000000000e+02
9.426000000000000000e+03
8.074000000000000000e+03
1.363100000000000000e+04
1.321800000000000000e+04
9.748000000000000000e+03
8.160000000000000000e+03
8.574000000000000000e+03
7.375000000000000000e+03
4.571000000000000000e+03
2.333000000000000000e+03
4.456000000000000000e+03
3.421000000000000000e+03
3.284000000000000000e+03
4.862000000000000000e+03
1.016600000000000000e+04
8.492000000000000000e+03
2.561000000000000000e+03
1.048500000000000000e+04
8.430000000000000000e+03
1.067200000000000000e+04
1.511000000000000000e+03
4.684000000000000000e+03
3.498000000000000000e+03
2.242000000000000000e+03
1.185400000000000000e+04
7.070000000000000000e+02
4.394000000000000000e+03
3.192000000000000000e+03
2.115000000000000000e+03
3.560000000000000000e+02
4.392000000000000000e+03
9.343000000000000000e+03
9.774000000000000000e+03
4.182000000000000000e+03
8.679000000000000000e+03
8.037000000000000000e+03
9.972000000000000000e+03
3.381000000000000000e+03
2.230000000000000000e+03
3.694000000000000000e+03
9.554000000000000000e+03
7.800000000000000000e+02
5.250000000000000000e+03
1.216100000000000000e+04
4.750000000000000000e+02
1.743000000000000000e+03
1.199900000000000000e+04
